frame_index,time_s,filename,person,confidence,parsed_ok,raw
0,0.0,frame_0000.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
1,0.03333333333333333,frame_0001.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
2,0.06666666666666667,frame_0002.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
3,0.1,frame_0003.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
4,0.13333333333333333,frame_0004.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
5,0.16666666666666666,frame_0005.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
6,0.2,frame_0006.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
7,0.23333333333333334,frame_0007.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
8,0.26666666666666666,frame_0008.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
9,0.3,frame_0009.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
10,0.3333333333333333,frame_0010.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
11,0.36666666666666664,frame_0011.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
12,0.4,frame_0012.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
13,0.43333333333333335,frame_0013.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
14,0.4666666666666667,frame_0014.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
15,0.5,frame_0015.jpg,1,0.95,1,"```json {   ""person"": true,   ""confidence"": 0.95 } ```"
16,0.5333333333333333,frame_0016.jpg,0,0.0,1,"{""person"": false, ""confidence"": 0.0}"
17,0.5666666666666667,frame_0017.jpg,1,0.95,1,"```json {   ""person"": true,   ""confidence"": 0.95 } ```"
18,0.6,frame_0018.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
19,0.6333333333333333,frame_0019.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
20,0.6666666666666666,frame_0020.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
21,0.7,frame_0021.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
22,0.7333333333333333,frame_0022.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
23,0.7666666666666667,frame_0023.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
24,0.8,frame_0024.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
25,0.8333333333333334,frame_0025.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
26,0.8666666666666667,frame_0026.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
27,0.9,frame_0027.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
28,0.9333333333333333,frame_0028.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
29,0.9666666666666667,frame_0029.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
30,1.0,frame_0030.jpg,1,0.95,1,"{""person"": true, ""confidence"": 0.95}"
31,1.0333333333333334,frame_0031.jpg,1,0.95,1,"{""person"": true, ""confidence"": 0.95}"
32,1.0666666666666667,frame_0032.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
33,1.1,frame_0033.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
34,1.1333333333333333,frame_0034.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
35,1.1666666666666667,frame_0035.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
36,1.2,frame_0036.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
37,1.2333333333333334,frame_0037.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
38,1.2666666666666666,frame_0038.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
39,1.3,frame_0039.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
40,1.3333333333333333,frame_0040.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
41,1.3666666666666667,frame_0041.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
42,1.4,frame_0042.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
43,1.4333333333333333,frame_0043.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
44,1.4666666666666666,frame_0044.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
45,1.5,frame_0045.jpg,0,0.98,1,"```json {   ""person"": false,   ""confidence"": 0.98 } ```"
